op,target,_input_nodes,_args,_kwargs,users,type,_prev,_next,_erased,_repr_fn,meta,input_shapes,input_contiguous,contiguous,latency,fw_latency,bw_latency,acc_latency,output_shape,dtype,Name
placeholder,input_ids,{},(),{},"{size: None, view: None}",<class 'torch.Tensor'>,,size,False,,{},[],[],True,0.0,0.0,0,0,"(8, 2048)",torch.int64,input_ids
call_method,size,{input_ids: None},"(input_ids,)",{},"{getitem: None, getitem_1: None, getitem_2: None, getitem_3: None, getitem_4: None}",,input_ids,getitem,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 2048]]",[True],True,0.006553600169718265,0.006553600169718265,0,0,"(1,)",,size
call_function,<built-in function getitem>,{size: None},"(size, -1)",{},{view: None},,size,view,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getitem
call_method,view,"{input_ids: None, getitem: None}","(input_ids, -1, getitem)",{},{model_decoder_embed_tokens: None},,getitem,model_decoder_embed_tokens,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 2048], [1]]","[True, True]",True,0.008191999979317188,0.008191999979317188,0,0,"(8, 2048)",torch.int64,view
call_module,model.decoder.embed_tokens,{view: None},"(view,)",{},"{getattr_1: None, getattr_2: None, add_5: None}",,view,getitem_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>), ('model.decoder.embed_tokens', <class 'torch.nn.modules.sparse.Embedding'>)])}","[[8, 2048]]",[True],True,0.33812479972839354,0.33812479972839354,0,0,"(8, 2048, 2048)",torch.float32,model_decoder_embed_tokens
call_function,<built-in function getitem>,{size: None},"(size, 0)",{},{ones: None},,model_decoder_embed_tokens,getitem_2,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getitem_1
call_function,<built-in function getitem>,{size: None},"(size, 1)",{},{add: None},,getitem_1,add,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getitem_2
call_function,<built-in function add>,{getitem_2: None},"(0, getitem_2)",{},{ones: None},,getitem_2,getattr_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,add
call_function,<built-in function getattr>,{model_decoder_embed_tokens: None},"(model_decoder_embed_tokens, 'device')",{},{ones: None},,add,ones,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 2048, 2048]]",[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getattr_1
call_function,<built-in method ones of type object at 0x15552dc96d80>,"{getitem_1: None, add: None, getattr_1: None}","(getitem_1, add)",{'device': getattr_1},"{size_1: None, size_2: None, getattr_4: None, size_5: None, getitem_9: None, getattr_6: None, long: None}",,getattr_1,getitem_3,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[1], [1], [1]]","[True, True, True]",True,0.01576959975063801,0.01576959975063801,0,0,"(8, 2048)",torch.float32,ones
call_function,<built-in function getitem>,{size: None},"(size, -1)",{},{add_1: None},,ones,add_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getitem_3
call_function,<built-in function add>,{getitem_3: None},"(getitem_3, 0)",{},{sub: None},,getitem_3,size_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,add_1
call_method,size,{ones: None},"(ones,)",{},{},,add_1,getitem_4,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 2048]]",[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,size_1
call_function,<built-in function getitem>,{size: None},"(size, -1)",{},"{gt: None, sub: None, full: None, add_3: None, expand: None, expand_1: None}",,size_1,size_2,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getitem_4
call_method,size,{ones: None},"(ones,)",{},{getitem_5: None},,getitem_4,getitem_5,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 2048]]",[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,size_2
call_function,<built-in function getitem>,{size_2: None},"(size_2, 0)",{},{expand: None},,size_2,gt,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getitem_5
call_function,<built-in function gt>,{getitem_4: None},"(getitem_4, 1)",{},{},,getitem_5,sub,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.005734400078654289,0.005734400078654289,0,0,"(1,)",,gt
call_function,<built-in function sub>,"{add_1: None, getitem_4: None}","(add_1, getitem_4)",{},"{gt_1: None, add_3: None}",,gt,getattr_2,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[1], [1]]","[True, True]",True,0.005939200147986412,0.005939200147986412,0,0,"(1,)",,sub
call_function,<built-in function getattr>,{model_decoder_embed_tokens: None},"(model_decoder_embed_tokens, 'dtype')",{},"{finfo: None, to: None, to_1: None, finfo_1: None, finfo_2: None}",,sub,finfo,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 2048, 2048]]",[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getattr_2
call_function,<class 'torch.finfo'>,{getattr_2: None},"(getattr_2,)",{},{getattr_3: None},,getattr_2,getattr_3,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,finfo
call_function,<built-in function getattr>,{finfo: None},"(finfo, 'min')",{},{full: None},,finfo,getattr_4,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getattr_3
call_function,<built-in function getattr>,{ones: None},"(ones, 'device')",{},"{full: None, arange: None}",,getattr_3,full,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 2048]]",[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getattr_4
call_function,<built-in method full of type object at 0x15552dc96d80>,"{getitem_4: None, getattr_3: None, getattr_4: None}","((getitem_4, getitem_4), getattr_3)",{'device': getattr_4},"{size_3: None, size_4: None, masked_fill_: None, to: None}",,getattr_4,size_3,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[1], [1], [1]]","[True, True, True]",True,0.022937600314617158,0.022937600314617158,0,0,"(2048, 2048)",torch.float32,full
call_method,size,{full: None},"(full, -1)",{},{arange: None},,full,arange,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[2048, 2048]]",[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,size_3
call_function,<built-in method arange of type object at 0x15552dc96d80>,"{size_3: None, getattr_4: None}","(size_3,)",{'device': getattr_4},"{add_2: None, lt: None}",,size_3,add_2,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[1], [1]]","[True, True]",True,0.015359999611973763,0.015359999611973763,0,0,"(2048,)",torch.int64,arange
call_function,<built-in function add>,{arange: None},"(arange, 1)",{},{view_1: None},,arange,size_4,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[2048]],[True],True,0.01740800030529499,0.01740800030529499,0,0,"(2048,)",torch.int64,add_2
call_method,size,{full: None},"(full, -1)",{},{view_1: None},,add_2,view_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[2048, 2048]]",[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,size_4
call_method,view,"{add_2: None, size_4: None}","(add_2, size_4, 1)",{},{lt: None},,size_4,lt,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[2048], [1]]","[True, True]",True,0.007577600050717592,0.007577600050717592,0,0,"(2048, 1)",torch.int64,view_1
call_function,<built-in function lt>,"{arange: None, view_1: None}","(arange, view_1)",{},{masked_fill_: None},,view_1,masked_fill_,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[2048], [2048, 1]]","[True, True]",True,0.04095999896526337,0.04095999896526337,0,0,"(2048, 2048)",torch.bool,lt
call_method,masked_fill_,"{full: None, lt: None}","(full, lt, 0)",{},{},,lt,to,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[2048, 2048], [2048, 2048]]","[True, True]",True,0.02457600086927414,0.02457600086927414,0,0,"(2048, 2048)",torch.float32,masked_fill_
call_method,to,"{full: None, getattr_2: None}","(full, getattr_2)",{},{getitem_6: None},,masked_fill_,gt_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[2048, 2048], [1]]","[True, True]",True,0.006144000217318535,0.006144000217318535,0,0,"(2048, 2048)",torch.float32,to
call_function,<built-in function gt>,{sub: None},"(sub, 0)",{},{},,to,getitem_6,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,gt_1
call_function,<built-in function getitem>,{to: None},"(to, (None, None, slice(None, None, None), slice(None, None, None)))",{},{expand: None},,gt_1,add_3,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[2048, 2048]]",[True],True,0.01228800043463707,0.01228800043463707,0,0,"(1, 1, 2048, 2048)",torch.float32,getitem_6
call_function,<built-in function add>,"{getitem_4: None, sub: None}","(getitem_4, sub)",{},{expand: None},,getitem_6,expand,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[1], [1]]","[True, True]",True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,add_3
call_method,expand,"{getitem_6: None, getitem_5: None, getitem_4: None, add_3: None}","(getitem_6, getitem_5, 1, getitem_4, add_3)",{},{masked_fill_1: None},,add_3,size_5,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[1, 1, 2048, 2048], [1], [1], [1]]","[True, True, True, True]",False,0.008191999979317188,0.008191999979317188,0,0,"(8, 1, 2048, 2048)",torch.float32,expand
call_method,size,{ones: None},"(ones,)",{},"{getitem_7: None, getitem_8: None}",,expand,getitem_7,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 2048]]",[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,size_5
call_function,<built-in function getitem>,{size_5: None},"(size_5, 0)",{},{expand_1: None},,size_5,getitem_8,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getitem_7
call_function,<built-in function getitem>,{size_5: None},"(size_5, 1)",{},{expand_1: None},,getitem_7,getitem_9,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getitem_8
call_function,<built-in function getitem>,{ones: None},"(ones, (slice(None, None, None), None, None, slice(None, None, None)))",{},{expand_1: None},,getitem_8,expand_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 2048]]",[True],True,0.012083200365304947,0.012083200365304947,0,0,"(8, 1, 1, 2048)",torch.float32,getitem_9
call_method,expand,"{getitem_9: None, getitem_7: None, getitem_4: None, getitem_8: None}","(getitem_9, getitem_7, 1, getitem_4, getitem_8)",{},{to_1: None},,getitem_9,to_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 1, 1, 2048], [1], [1], [1]]","[True, True, True, True]",False,0.008191999979317188,0.008191999979317188,0,0,"(8, 1, 2048, 2048)",torch.float32,expand_1
call_method,to,"{expand_1: None, getattr_2: None}","(expand_1, getattr_2)",{},{sub_1: None},,expand_1,sub_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 1, 2048, 2048], [1]]","[False, True]",False,0.006144000217318535,0.006144000217318535,0,0,"(8, 1, 2048, 2048)",torch.float32,to_1
call_function,<built-in function sub>,{to_1: None},"(1.0, to_1)",{},"{to_2: None, masked_fill: None}",,to_1,to_2,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 1, 2048, 2048]]",[False],True,0.211763197183609,0.211763197183609,0,0,"(8, 1, 2048, 2048)",torch.float32,sub_1
call_method,to,{sub_1: None},"(sub_1, torch.bool)",{},{masked_fill: None},,sub_1,finfo_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 1, 2048, 2048]]",[True],True,0.26111999750137327,0.26111999750137327,0,0,"(8, 1, 2048, 2048)",torch.bool,to_2
call_function,<class 'torch.finfo'>,{getattr_2: None},"(getattr_2,)",{},{getattr_5: None},,to_2,getattr_5,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,finfo_1
call_function,<built-in function getattr>,{finfo_1: None},"(finfo_1, 'min')",{},{masked_fill: None},,finfo_1,masked_fill,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getattr_5
call_method,masked_fill,"{sub_1: None, to_2: None, getattr_5: None}","(sub_1, to_2, getattr_5)",{},{to_3: None},,getattr_5,getattr_6,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 1, 2048, 2048], [8, 1, 2048, 2048], [1]]","[True, True, True]",True,0.45629440546035765,0.45629440546035765,0,0,"(8, 1, 2048, 2048)",torch.float32,masked_fill
call_function,<built-in function getattr>,{ones: None},"(ones, 'device')",{},{to_3: None},,masked_fill,to_3,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 2048]]",[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,getattr_6
call_method,to,"{masked_fill: None, getattr_6: None}","(masked_fill, getattr_6)",{},{bool_1: None},,getattr_6,bool_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 1, 2048, 2048], [1]]","[True, True]",True,0.006144000217318535,0.006144000217318535,0,0,"(8, 1, 2048, 2048)",torch.float32,to_3
call_method,bool,{to_3: None},"(to_3,)",{},{masked_fill_1: None},,to_3,finfo_2,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 1, 2048, 2048]]",[True],True,0.260915195941925,0.260915195941925,0,0,"(8, 1, 2048, 2048)",torch.bool,bool_1
call_function,<class 'torch.finfo'>,{getattr_2: None},"(getattr_2,)",{},{getattr_7: None},,bool_1,getattr_7,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.006144000217318535,0.006144000217318535,0,0,"(1,)",,finfo_2
call_function,<built-in function getattr>,{finfo_2: None},"(finfo_2, 'min')",{},{masked_fill_1: None},,finfo_2,masked_fill_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}",[[1]],[True],True,0.005939200147986412,0.005939200147986412,0,0,"(1,)",,getattr_7
call_method,masked_fill,"{expand: None, bool_1: None, getattr_7: None}","(expand, bool_1, getattr_7)",{},"{size_9: None, add_6: None}",,getattr_7,long,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>)])}","[[8, 1, 2048, 2048], [8, 1, 2048, 2048], [1]]","[False, True, True]",True,0.4792320132255554,0.4792320132255554,0,0,"(8, 1, 2048, 2048)",torch.float32,masked_fill_1
call_method,long,{ones: None},"(ones,)",{},"{cumsum: None, type_as: None, mul: None}",,masked_fill_1,cumsum,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>), ('model.decoder.embed_positions', <class 'transformers.models.opt.modeling_opt.OPTLearnedPositionalEmbedding'>)])}","[[8, 2048]]",[True],True,0.01576959975063801,0.01576959975063801,0,0,"(8, 2048)",torch.int64,long
call_function,<built-in method cumsum of type object at 0x15552dc96d80>,{long: None},"(long,)",{'dim': 1},{type_as: None},,long,type_as,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>), ('model.decoder.embed_positions', <class 'transformers.models.opt.modeling_opt.OPTLearnedPositionalEmbedding'>)])}","[[8, 2048]]",[True],True,0.025599999353289604,0.025599999353289604,0,0,"(8, 2048)",torch.int64,cumsum
call_method,type_as,"{cumsum: None, long: None}","(cumsum, long)",{},{mul: None},,cumsum,mul,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>), ('model.decoder.embed_positions', <class 'transformers.models.opt.modeling_opt.OPTLearnedPositionalEmbedding'>)])}","[[8, 2048], [8, 2048]]","[True, True]",True,0.006144000217318535,0.006144000217318535,0,0,"(8, 2048)",torch.int64,type_as
call_function,<built-in function mul>,"{type_as: None, long: None}","(type_as, long)",{},{long_1: None},,type_as,long_1,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>), ('model.decoder.embed_positions', <class 'transformers.models.opt.modeling_opt.OPTLearnedPositionalEmbedding'>)])}","[[8, 2048], [8, 2048]]","[True, True]",True,0.014336000196635723,0.014336000196635723,0,0,"(8, 2048)",torch.int64,mul
call_method,long,{mul: None},"(mul,)",{},{sub_2: None},,mul,sub_2,False,,"{'nn_module_stack': OrderedDict([('model.decoder', <class 'transformers.models.opt.modeling_opt.OPTDecoder'>), ('model.decoder.embed_positions', <class 'transformers.models.opt.modeling_opt.OPTLearnedPositionalEmbedding'>)])}","[[8, 2048]]",[True],True,0.006144000217318535,0.006144000217318535,0,0,"(8, 2048)",torch.int64,long_1
